,Date,Open,High,Low,Close,Adj Close,Volume,MA for 10 days,MA for 14 days,MA for 22 days,EMA of 22 Days,UBB,LBB,EMA2,EMA3,TEMA,pctB,MACD,RSI,TR,ATR,ChandelierExitL,Diff,CMO,FI,BullPower,BearPower,STCK,STCD,WilliamsR,Multiplier,MVolume,ADL,TP,SMP of TP,MAD of TP,CCI,KAMA
1761,5/21/2009,5.714286,5.805714,5.505714,5.587143,5.587143,9964500,5.5877142,5.756632571,6.010714318,5.94277893,6.911145135,5.110283501,5.790148218,5.325743303,5.783635439,5.295903804,-0.504084385,41.39314749,0.3,0.319146231,5.699704306,-0.162857,2864.28,-1622788.576,-0.13706493,-0.43706493,21.60123378,22.12430024,-220.3821912,-0.45714,-4555171.53,-530327488.1,5.632857,6.015584409,16.88590864,-1.511032729,5.760760918
1762,5/22/2009,5.65,5.694286,5.514286,5.542857,5.542857,4261600,5.5674285,5.6939795,5.964740273,5.924600661,6.852057579,5.077422966,5.796259693,5.347130412,5.732153315,5.245406916,-0.50193234,40.50903457,0.18,0.312821403,5.685821792,-0.044286,-802.7035208,-188729.2176,-0.230314661,-0.410314661,22.03976385,22.09612145,-362.2484292,-0.682544444,-2908731.404,-533236219.5,5.583809667,5.968463197,16.88590864,-1.518637181,5.689789706
1763,5/26/2009,5.514286,5.772857,5.5,5.727143,5.727143,8136100,5.5744285,5.642755,5.930779227,5.915625313,6.79321596,5.068342495,5.801685403,5.367792002,5.709611731,7.638827063,-0.452481795,45.70591116,0.272857,0.311004839,5.691271483,0.184286,-1074.996063,1499369.325,-0.142768313,-0.415625313,33.74342981,25.97855757,-183.0095553,0.664923385,5409883.151,-527826336.3,5.666666667,5.934242409,16.88590864,-1.056406452,5.704726418
1764,5/27/2009,5.721428,5.771429,5.551429,5.561429,5.561429,9294600,5.5544286,5.6013265,5.906103909,5.89952548,6.778741366,5.033466452,5.806132679,5.387716578,5.667894981,6.05019351,-0.409157571,42.14100717,0.22,0.306868255,5.703681234,-0.165714,-3816.744932,-1540245.344,-0.12809648,-0.34809648,23.55013025,25.1690818,-156.7565693,-0.909090909,-8449636.364,-536275972.7,5.628095667,5.911601742,16.88590864,-1.119300445,5.657408781
1765,5/28/2009,5.531428,5.61,5.382857,5.505714,5.505714,8086400,5.5671428,5.586734643,5.855259727,5.881624958,6.681670023,5.028849432,5.809564147,5.406891468,5.623073903,5.770312528,-0.377490923,40.98360772,0.227143,0.30324438,5.714552859,-0.055715,596.8757007,-450533.776,-0.271624958,-0.498767958,20.12302279,23.48706213,-226.6834481,0.081759068,661136.5281,-535614836.2,5.499523667,5.865497833,16.88590864,-1.444889837,5.603430054
1766,5/29/2009,5.54,5.655715,5.435714,5.631429,5.631429,13692000,5.6005714,5.578571429,5.811363636,5.870252415,6.57266912,5.050058152,5.812322704,5.42532016,5.599109292,7.636498881,-0.352829673,44.67587046,0.220001,0.29946059,5.698761229,0.125715,510.9602965,1721289.78,-0.214537415,-0.434538415,27.85592801,24.94335075,-312.1666689,0.779219185,10669069.09,-524945767.1,5.574286,5.818419924,16.88590864,-0.963856627,5.6098217
1767,6/1/2009,5.712857,5.885714,5.675714,5.848571,5.848571,9718100,5.6354285,5.592244857,5.783506455,5.869266896,6.487853991,5.079158918,5.814911077,5.443028838,5.606096297,10.92375627,-0.289597128,50.44307921,0.254285,0.297407154,5.580635537,0.217142,752.172656,2110207.67,0.016447104,-0.193552896,43.83175932,31.23948694,-300.5005005,0.646257143,6280391.54,-518665375.5,5.803333,5.787445864,16.88590864,0.062723449,5.659107284
1768,6/2/2009,5.834286,5.985714,5.73,5.881429,5.881429,9578100,5.6697143,5.600816357,5.756623364,5.869819719,6.392538731,5.120707996,5.817406924,5.460046024,5.617284409,11.96261394,-0.232335205,51.2708721,0.255714,0.295512011,5.586320967,0.032858,376.4980645,314717.2098,0.115894281,-0.139819719,45.9813473,36.15344039,-322.9040142,0.184362217,1765839.752,-516899535.8,5.865714333,5.756623364,16.88590864,0.430698251,5.712438821
1769,6/3/2009,5.84,5.89,5.691429,5.785714,5.785714,7412300,5.6821429,5.629897929,5.730779182,5.865996732,6.308457659,5.153100704,5.819615552,5.476390094,5.615533634,10.95095837,-0.176272936,48.71799253,0.198571,0.291105601,5.570969196,-0.095715,489.6091381,-709468.2945,0.024003268,-0.174567732,44.3632487,38.89004316,-333.1258121,-0.050364857,-373319.4288,-517272855.2,5.789047667,5.7294805,16.88590864,0.235175052,5.738571182
1770,6/4/2009,5.764286,5.848571,5.642857,5.815714,5.815714,9455600,5.6887143,5.666938714,5.703311636,5.863711153,6.194681065,5.211942208,5.821619897,5.492082357,5.618356125,12.2875327,-0.123122724,49.56563386,0.205714,0.287224165,5.582613505,0.03,3036.030688,283668,-0.015140153,-0.220854153,46.55531459,41.44513364,-304.7620833,0.680556501,6435070.049,-510837785.2,5.769047333,5.699675288,16.88590864,0.273885352,5.769205978
1771,6/5/2009,5.757143,5.761428,5.521429,5.598571,5.598571,10232600,5.6898571,5.6739795,5.664870045,5.851659328,6.029234468,5.300505623,5.822985326,5.507123401,5.593145408,8.180419344,-0.095173962,43.90840174,0.294285,0.287545112,5.581650664,-0.217143,416.251843,-2221937.462,-0.090231328,-0.330230328,31.81818182,38.2361497,-636.3662075,-0.357147321,-3654545.681,-514492330.8,5.627142667,5.663030258,16.88590864,-0.141686545,5.69500481
1772,6/8/2009,5.55,5.6,5.432857,5.544286,5.544286,8421000,5.69,5.674387714,5.637727227,5.837687813,5.936366181,5.339088273,5.823653621,5.521511139,5.563613715,6.871097154,-0.076602526,42.59938455,0.167143,0.282072289,5.295211134,-0.054285,2017.963169,-457133.985,-0.237687813,-0.404830813,27.7657779,34.74602577,-179.032343,0.333337322,2807033.588,-511685297.3,5.525714333,5.632359273,16.88590864,-0.421041164,5.628172387
1773,6/9/2009,5.61,5.661428,5.56,5.572857,5.572857,8010100,5.6745714,5.668061214,5.631493455,5.825650049,5.929535415,5.333451494,5.823744367,5.535249013,5.540966057,8.032610764,-0.047738064,43.55320643,0.117142,0.274575457,5.057702628,0.028571,-543.7511279,228856.5671,-0.164222049,-0.265650049,39.14895899,36.21367017,-92.85712121,-0.746480262,-5979381.546,-517664678.8,5.598095,5.622857106,16.88590864,-0.097762407,5.609996193
1774,6/10/2009,5.652857,5.655715,5.372857,5.408571,5.408571,13949600,5.6592856,5.643673429,5.616168773,5.80669191,5.924106238,5.308231308,5.822969256,5.548327205,5.499495169,3.258443802,-0.020027449,39.48975588,0.282858,0.274951937,5.05657319,-0.164286,7500.385019,-2291723.986,-0.15097691,-0.43383491,28.49557018,33.64097017,-98.2968374,-0.747477533,-10427012.59,-528091691.4,5.479047667,5.615173136,16.88590864,-0.537432217,5.54699097
1775,6/11/2009,5.4,5.55,5.348571,5.391428,5.391428,8565200,5.647857,5.629693786,5.604090818,5.787816278,5.925828368,5.282353269,5.821371393,5.560738305,5.460072959,3.39017723,-0.00750916,39.08002319,0.201429,0.271609985,5.066599045,-0.017143,-994.1169204,-146833.2236,-0.237816278,-0.439245278,26.37165905,31.21786647,-111.828131,-0.574470409,-4920453.947,-533012145.3,5.429999667,5.607056227,16.88590864,-0.699030829,5.491842582
1776,6/12/2009,5.361429,5.424286,5.292857,5.405715,5.405715,7498400,5.6252856,5.619897929,5.587922045,5.770448038,5.912267702,5.263576389,5.819056695,5.57248005,5.426654079,4.382318931,0.007811327,39.64209169,0.131429,0.265238122,5.085714634,0.014287,-357.1414286,107129.6408,-0.346162038,-0.477591038,28.14172953,30.19248749,-130.9675584,0.717398748,5379342.769,-527632802.6,5.374286,5.592099545,16.88590864,-0.859942058,5.469607351
1777,6/15/2009,5.351429,5.505714,5.292857,5.451428,5.451428,14079800,5.5855713,5.600204,5.591233682,5.755947127,5.908021867,5.274445496,5.816188078,5.583557688,5.402834834,5.586777279,0.013232571,41.50184379,0.212857,0.262857162,5.092857514,0.045713,-147.7428329,643629.8974,-0.250233127,-0.463090127,33.80528605,31.39675368,-73.91309761,0.489929859,6898114.429,-520734688.1,5.416666333,5.590497788,16.88590864,-0.6862979,5.467958419
1778,6/16/2009,5.474286,5.504286,5.358572,5.404286,5.404286,11970000,5.537857,5.5889795,5.596103818,5.73996253,5.896833333,5.295374303,5.812723281,5.593974305,5.375692055,3.621583233,0.007435833,40.12866052,0.145714,0.257532473,5.108831582,-0.047142,-155.1491741,-564289.74,-0.23567653,-0.38139053,27.96468532,30.25273089,-72.03531468,-0.372551711,-4459443.979,-525194132.1,5.422381333,5.596991318,16.88590864,-0.689371588,5.464411925
1779,6/17/2009,5.642857,5.87,5.588572,5.771429,5.771429,21534100,5.5364285,5.607959143,5.6084415,5.741392825,5.914866334,5.302016666,5.809480987,5.603770064,5.399505575,15.31900428,-0.003388282,53.13421656,0.465714,0.266995269,5.080443192,0.367143,-162.1721531,7906094.076,0.128607175,-0.152820825,72.06710101,44.19085426,-27.93289899,0.299494009,6449333.942,-518744798.2,5.743333667,5.610411242,16.88590864,0.524786385,5.595230896
1780,6/18/2009,5.857143,5.94,5.742857,5.901429,5.901429,12373200,5.545,5.627244857,5.624935045,5.748667196,5.953837958,5.296032133,5.806716724,5.612994912,5.438846328,18.40655233,-0.007106269,56.71928278,0.197143,0.263820166,5.109968501,0.13,-2158.096421,1608516,0.191332804,-0.005810196,87.83515213,58.73895355,-15.16697438,0.608700284,7531570.348,-511213227.8,5.861428667,5.625367955,16.88590864,0.93198306,5.710163656
1781,6/19/2009,5.918571,6.115714,5.917143,5.941429,5.941429,15915200,5.5792858,5.633877571,5.637662364,5.757429096,5.99308376,5.282240967,5.804476377,5.621698615,5.480556772,18.5466615,-0.015778365,57.78923851,0.214285,0.261568568,5.156723297,0.04,286.7911695,636608,0.358284904,0.159713904,78.81952757,65.43247823,-30.80797011,-0.755392278,-12022219.18,-523235447,5.991428667,5.640627712,16.88590864,1.384985008,5.752720937
1782,6/22/2009,5.907143,5.907143,5.65,5.792857,5.792857,12356400,5.6041429,5.627551,5.639610409,5.759039456,5.99806877,5.281152049,5.802411063,5.629912817,5.499797996,14.27515739,-0.036749038,52.58894909,0.291429,0.26292586,5.15265142,-0.148572,215.1076564,-1835815.061,0.148103544,-0.109039456,60.76389944,63.8762853,-80.42712516,0.111109383,1372911.977,-521862535,5.783333333,5.639329015,16.88590864,0.568538424,5.762415084
1783,6/23/2009,5.714286,5.742857,5.574286,5.652857,5.652857,7968800,5.6121429,5.618061214,5.642597409,5.75421298,6.000318086,5.284876732,5.800220241,5.637654064,5.499632282,10.28680453,-0.038104321,48.18847493,0.218571,0.26090973,5.15869981,-0.14,442.8572727,-1115632,-0.01135598,-0.17992698,43.7500076,57.16752606,-75.87819672,-0.067799325,-540279.2604,-522402814.3,5.656666667,5.640411273,16.88590864,0.064177354,5.720677341
1784,6/24/2009,5.682857,5.745714,5.62,5.655715,5.655715,8351000,5.6368573,5.606632714,5.647727318,5.749735799,6.002680409,5.292774228,5.797925493,5.644939129,5.500370046,10.22503486,-0.033324109,48.2836125,0.125714,0.25476447,5.177135591,0.002858,388.888434,23867.158,-0.004021799,-0.129735799,44.09733404,52.81079539,-76.48446697,-0.431805527,-3606007.955,-526008822.2,5.673809667,5.644502182,16.88590864,0.115707858,5.703779559
1785,6/25/2009,5.627143,5.882857,5.591429,5.872857,5.872857,9097200,5.6850002,5.626224571,5.654350682,5.755332218,6.020766478,5.287934886,5.795989435,5.651805052,5.529833398,15.9633433,-0.016455994,55.03869774,0.291428,0.256430994,5.172136019,0.217142,354.0526019,1975384.202,0.127524782,-0.163903218,70.48612335,58.70257138,-39.44315055,0.931372414,8472881.129,-517535941.1,5.782381,5.649761924,16.88590864,0.523588745,5.725311156
1786,6/26/2009,5.902857,6.097143,5.764286,5.767143,5.767143,48461000,5.721143,5.642142929,5.663701318,5.755869071,6.030679175,5.296723461,5.794165783,5.658275994,5.54338586,12.81874451,0.01276566,51.5111169,0.332857,0.259904903,5.161714291,-0.105714,243.7310283,-5123006.154,0.341273929,0.008416929,57.63893362,58.34802546,-61.77215414,-0.982833469,-47629092.74,-565165033.9,5.876190667,5.66103897,16.88590864,0.849432907,5.734770135
1787,6/29/2009,5.797143,5.97,5.742857,5.885714,5.885714,8628200,5.7645716,5.664489857,5.680974045,5.761771114,6.05253393,5.309414161,5.792693298,5.664385871,5.571619319,15.51028147,0.04247266,54.9952731,0.227143,0.258415726,5.166181823,0.118571,379.6370144,1023054.302,0.208228886,-0.018914114,72.04860626,62.91488572,-31.38402171,0.257859586,2224864.082,-562940169.8,5.866190333,5.677705636,16.88590864,0.744149855,5.765130878
1788,6/30/2009,5.927143,5.968572,5.701428,5.905715,5.905715,11391800,5.8147145,5.700000143,5.693441591,5.768314017,6.076271166,5.310612016,5.791585148,5.670167657,5.600354264,15.54485398,0.07018325,55.57515462,0.267144,0.258812465,5.164991604,0.020001,263.7985327,227847.3918,0.200257983,-0.066886017,74.47928376,66.76968507,-30.88220588,0.529414847,6030988.059,-556909181.7,5.858571667,5.690627712,16.88590864,0.663053667,5.790994711
1789,7/1/2009,5.94,6.067143,5.78,5.802857,5.802857,8613500,5.8178573,5.729387929,5.691363682,5.769884153,6.071148996,5.311578367,5.79059874,5.675641797,5.613498037,12.93569324,0.096556923,51.87348531,0.287143,0.260100217,5.161128349,-0.102858,687.2332187,-885967.383,0.297258847,0.010115847,61.97917743,65.17284919,-71.10386364,-0.840797094,-7242205.77,-564151387.5,5.883333333,5.694264091,16.88590864,0.746457679,5.795947492
1790,7/2/2009,5.845714,5.857143,5.672857,5.702857,5.702857,7030800,5.7980001,5.750612357,5.683246773,5.766837464,6.053523751,5.312969794,5.789518682,5.680818019,5.612774367,10.52960968,0.115998301,48.49180975,0.184286,0.256654116,5.171466651,-0.1,-908.6921235,-703080,0.090305536,-0.093980464,49.82639754,60.05736531,-107.0370793,-0.674419109,-4741705.875,-568893093.4,5.744285667,5.688744606,16.88590864,0.219279723,5.769484096
1791,7/6/2009,5.641428,5.767143,5.594285,5.682857,5.682857,7912100,5.7721429,5.767143,5.678571455,5.76302017,6.04601337,5.31112954,5.788314204,5.685704209,5.609822109,10.11663192,0.101804109,47.82035921,0.172858,0.252845202,5.182893394,-0.02,-400.5985614,-158242,0.00412283,-0.16873517,47.39584156,55.83685739,-102.0203401,0.024794918,196179.8737,-568696913.5,5.681428333,5.683852818,16.88590864,-0.009572024,5.747500997
1792,7/7/2009,5.678571,5.75,5.525714,5.542857,5.542857,7216300,5.7471429,5.777040929,5.666168864,5.753012754,6.032631334,5.299706393,5.786709592,5.690295363,5.589204846,6.63507525,0.075329724,43.30053432,0.224286,0.251547056,5.186787831,-0.14,-751.9490909,-1010282,-0.003012754,-0.227298754,30.38194972,47.35188817,-121.1480426,-0.847132679,-6113163.55,-574810077,5.606190333,5.676450227,16.88590864,-0.277390636,5.699429141
1793,7/8/2009,5.521429,5.552857,5.418571,5.528572,5.528572,7617400,5.7347144,5.759694,5.662987091,5.742810901,6.033106274,5.292867908,5.784714197,5.694587128,5.568877239,6.368329527,0.053232628,42.85544043,0.134286,0.246217008,5.202777975,-0.014285,-751.9490909,-108814.559,-0.189953901,-0.324239901,28.64592511,41.11656715,-98.79805144,0.63830928,4862257.111,-569947819.9,5.5,5.670671015,16.88590864,-0.673820279,5.642705688
1794,7/9/2009,5.615714,5.734286,5.588572,5.707143,5.707143,12084100,5.7398572,5.745816429,5.670389682,5.741189633,6.037058686,5.303720678,5.782735808,5.698593886,5.573955361,11.00235683,0.052793103,49.80186504,0.205714,0.244375963,5.208301112,0.178571,-659.5494837,2157869.821,-0.006903633,-0.152617633,50.34726569,44.19346666,-59.83258574,0.627448289,7582147.87,-562365672.1,5.676667,5.6775325,16.88590864,-0.00341705,5.668259581
1795,7/10/2009,5.625714,5.767143,5.625714,5.724286,5.724286,5254900,5.7250001,5.730306214,5.677272818,5.740421286,6.041949378,5.312596258,5.780812421,5.702331092,5.581157688,11.28917476,0.061108135,50.42489745,0.141429,0.239696555,5.222339335,0.017143,-482.759453,90084.7507,0.026721714,-0.114707286,52.43061674,46.93918335,-70.43695138,0.393943251,2070132.388,-560295539.7,5.705714333,5.682424288,16.88590864,0.091950616,5.68550711
1796,7/13/2009,5.714286,6.152857,5.694286,6.027143,6.027143,29690500,5.7510001,5.747040929,5.705389727,5.753454091,6.078538073,5.332241382,5.77956886,5.7058419,5.627497593,18.6226638,0.083928583,59.89504175,0.458571,0.249645394,5.278206819,0.302857,-1660.006533,8991975.758,0.399402909,-0.059168091,85.38209302,59.75348658,-16.11717949,0.451714129,13411618.36,-546883921.3,5.958095333,5.704199182,16.88590864,1.002398536,5.753648066
1797,7/14/2009,6.061429,6.221428,5.971428,6.185714,6.185714,13967800,5.7810001,5.785102143,5.741493636,5.773102269,6.140175027,5.342812245,5.779274924,5.709179765,5.690661798,21.14223973,0.087417577,63.79477628,0.25,0.249661512,5.436729464,0.158571,633.3319192,2214888.014,0.448325731,0.198325731,96.15387515,71.88694943,-4.091620964,0.714288,9977031.926,-536906889.4,6.12619,5.735844197,16.88590864,1.541110644,5.847067349
1798,7/15/2009,6.258572,6.345714,6.187143,6.344285,6.344285,9424800,5.8248571,5.834285714,5.784155909,5.79906512,6.230311888,5.33799993,5.780174479,5.712406797,5.769078722,22.55455754,0.104743551,67.22673008,0.16,0.245585989,5.607527034,0.158571,369.3888192,1494499.961,0.54664888,0.38807788,99.86427407,81.21272431,-0.135725934,0.981976528,9254932.38,-527651957,6.292380667,5.777575773,16.88590864,2.032483238,5.931195045
1799,7/16/2009,6.257143,6.324286,6.161428,6.304286,6.304286,8621900,5.875,5.865102071,5.822922182,5.822029706,6.295363642,5.350480721,5.782076989,5.715573624,5.835431774,20.18885637,0.111492667,65.53908687,0.182857,0.242734671,5.616080987,-0.039999,201.3191043,-344867.3781,0.502256294,0.339398294,96.06518264,86.16354375,-3.934817359,0.754387258,6504251.496,-521147705.5,6.263333333,5.816060636,16.88590864,1.765861728,5.987843537
1800,7/17/2009,6.302857,6.375714,6.248571,6.305714,6.305714,8306200,5.9352857,5.903571429,5.863896182,5.844015355,6.340531508,5.387260856,5.784892369,5.718724476,5.896093435,19.26951475,0.110320417,65.57231533,0.127143,0.237480504,5.631843487,0.001428,171.2582865,11861.2536,0.531698645,0.404555645,93.11797173,88.48168641,-6.882028271,-0.101122358,-839942.5324,-521987648,6.309999667,5.856406924,16.88590864,1.790813679,6.019229844
1801,7/20/2009,6.358572,6.425714,6.232857,6.402857,6.402857,9681000,6.0072857,5.940510214,5.892597455,5.869417248,6.419313656,5.365881253,5.788734409,5.721906746,5.963955263,19.68756123,0.121419301,67.84383097,0.192857,0.235452163,5.696500511,0.097143,162.384785,940441.383,0.556296752,0.363439752,97.73051096,91.56462793,-2.730361157,0.762964269,7386257.087,-514601391,6.353809333,5.884155818,16.88590864,1.854222655,6.040962872
1802,7/21/2009,6.404286,6.427143,6.191429,6.397143,6.397143,9128700,6.0927143,5.975612214,5.915129909,5.893404783,6.484143397,5.346116422,5.793492154,5.725160628,6.024898515,18.47103103,0.141144622,67.5614598,0.235714,0.235464065,5.696464806,-0.005714,112.624186,-52161.3918,0.533738217,0.298024217,97.02549744,93.38491776,-4.384131781,0.745454237,6805028.093,-507796362.9,6.338571667,5.905844136,16.88590864,1.708436463,6.047508635
1803,7/22/2009,6.378572,6.547143,6.358572,6.468572,6.468572,9833600,6.1867143,6.023163286,5.939090955,5.919548747,6.555192591,5.322989318,5.799221999,5.728527054,6.089507299,18.59405354,0.167499949,69.28258952,0.188571,0.233332562,5.768574315,0.071429,110.5260249,702404.2144,0.627594253,0.439023253,93.03801618,93.2692839,-12.4715873,0.166669318,1638959.407,-506157403.5,6.458095667,5.927056273,16.88590864,2.096578101,6.050008953
1804,7/23/2009,6.547143,6.812857,6.507143,6.637143,6.637143,20060600,6.2797143,6.089898,5.977467591,5.952166668,6.657284495,5.297650687,5.806174029,5.732056462,6.170034377,19.70372177,0.211272872,72.93258302,0.344285,0.238375854,5.922015437,0.168571,112.0071602,3381635.403,0.860690332,0.554976332,87.39756406,91.31204396,-15.1105424,-0.149531915,-2999699.943,-509157103.4,6.652381,5.966558439,16.88590864,2.70767212,6.050068238
1805,7/24/2009,6.321429,6.367143,5.984286,6.028572,6.028572,35719600,6.3101429,6.114591929,5.994545545,5.955639637,6.658891418,5.330199673,5.81296792,5.735734255,6.163749406,10.51217981,0.243049423,49.88626493,0.652857,0.257215907,5.86549528,-0.608571,110.0153693,-21737912.69,0.411503363,0.028646363,43.75006276,75.45805022,-63.32176355,-0.768655138,-27456054.05,-536613157.5,6.126667,5.987922091,16.88590864,0.547773934,6.045027993
1806,7/27/2009,6.015714,6.04,5.845714,5.957143,5.957143,15504300,6.3031429,6.144183786,6.008246818,5.955707972,6.65552374,5.360969897,5.819456105,5.739539794,6.148295396,9.210479835,0.26173991,47.97024555,0.194286,0.254355456,5.874076631,-0.071429,91672.28831,-1107456.645,0.084292028,-0.109993972,38.62708225,63.1810609,-71.73651159,0.147061548,2280086.365,-534333071.1,5.947619,6.00036797,16.88590864,-0.208256367,6.009647399
1807,7/28/2009,5.841429,6.067143,5.821429,6.048572,6.048572,11682300,6.2894287,6.181326643,6.016233864,5.959929064,6.660840971,5.371626757,5.825841239,5.743462587,6.145726062,10.50167204,0.284642859,50.58637773,0.245714,0.253962663,5.875255012,0.091429,-535.0000656,1068101.007,0.107213936,-0.138500064,45.18448869,57.1822035,-62.57307021,0.848840522,9916409.629,-524416661.5,5.979048,6.009307379,16.88590864,-0.119465998,6.023619931
1808,7/29/2009,6.014286,6.174286,6,6.1,6.1,8586900,6.2650002,6.209387857,6.031363727,5.966295925,6.667034444,5.39569301,5.832225543,5.747497267,6.149708412,11.07974571,0.278901083,52.0469547,0.174286,0.250340996,5.886120011,0.051428,-390.8225205,441607.0932,0.207990075,0.033704075,48.87297154,54.41245951,-67.98366539,0.147539102,1266903.518,-523149757.9,6.091428667,6.019090924,16.88590864,0.285594117,6.045841993
1809,7/30/2009,6.081429,6.304286,6.077143,6.23,6.23,10226300,6.2575716,6.245510286,6.047013091,5.978282474,6.684606824,5.409419357,5.838864494,5.751650323,6.169904261,12.86996091,0.260393776,55.61813446,0.227143,0.249286542,5.889283374,0.13,-571.3274527,1329419,0.326003526,0.098860526,58.19674012,55.67388638,-54.47261682,0.345909845,3537377.851,-519612380.1,6.203809667,6.034437258,16.88590864,0.668693298,6.118549888
1810,7/31/2009,6.194286,6.348571,6.192857,6.277143,6.277143,7630000,6.2547145,6.263367429,6.063896182,5.991867043,6.705469257,5.422323106,5.845819156,5.755930724,6.194074386,13.32381184,0.230897532,56.87245576,0.155714,0.245033245,5.902043266,0.047143,-1711.326835,359701.09,0.356703957,0.200989957,61.57789722,57.64188999,-48.20046985,0.082574463,630043.156,-518982336.9,6.272857,6.053268409,16.88590864,0.866950053,6.186256016
1811,8/3/2009,6.335714,6.424286,6.258572,6.424286,6.424286,8444100,6.2568574,6.280408286,6.092142955,6.01152245,6.740242015,5.444043894,5.853351124,5.760358924,6.234872904,15.12488083,0.219688724,60.61401029,0.165714,0.241427824,5.912859527,0.147143,-990.9111157,1242490.206,0.41276355,0.24704955,72.13118399,62.47165466,-37.62098722,1,8444100,-510538236.9,6.369048,6.075346348,16.88590864,1.159553242,6.28878521
1812,8/4/2009,6.4,6.414286,6.235714,6.311429,6.311429,8518300,6.248286,6.278061429,6.119805318,6.025154566,6.749979646,5.48963099,5.861160371,5.764940808,6.256923393,13.04080432,0.199230897,56.56091029,0.188572,0.239025287,5.920067139,-0.112857,5110.499945,-961349.7831,0.389131434,0.210559434,64.0369336,62.99341431,-43.98491228,-0.151994714,-1294736.569,-511832973.5,6.320476333,6.101536833,16.88590864,0.8643874,6.297757094
1813,8/5/2009,6.338572,6.357143,6.245714,6.33,6.33,6419700,6.2344288,6.279898143,6.149220909,6.039011177,6.753822346,5.544619472,5.869244498,5.769681885,6.27898192,12.99005394,0.176071558,57.06962055,0.111429,0.233225456,5.937466633,0.018571,-909.0898099,119220.2487,0.318131823,0.206702823,65.3688698,63.7852328,-39.62482315,0.512819822,3292149.414,-508540824.1,6.310952333,6.130151561,16.88590864,0.713813222,6.309686245
1814,8/6/2009,6.285714,6.355714,6.2,6.214286,6.214286,7716100,6.1921431,6.273367571,6.179740409,6.046978214,6.720492058,5.638988761,5.877323304,5.774574677,6.283539408,10.63884393,0.148965359,52.91169457,0.155714,0.229702208,5.948036377,-0.115714,-416.2787366,-892860.7954,0.308735786,0.153021786,57.06971167,61.54672576,-46.50384612,-0.816509755,-6300270.921,-514841095,6.256666667,6.159718667,16.88590864,0.382757016,6.288834171
1815,8/7/2009,6.328571,6.457143,6.258572,6.428571,6.428571,9181200,6.232143,6.275204286,6.220649455,6.064323341,6.68586688,5.755432029,5.885823305,5.779631433,6.315131539,14.4693413,0.121566019,58.88557515,0.242857,0.230300153,5.946242542,0.214285,423.0774201,1967393.442,0.392819659,0.194248659,72.43850975,65.17732042,-27.56149025,0.712223839,6539069.514,-508302025.5,6.381428667,6.199783606,16.88590864,0.717146525,6.306955933
1816,8/10/2009,6.411428,6.561429,6.365714,6.542857,6.542857,7541800,6.2907144,6.285612429,6.258636455,6.086074871,6.682816478,5.834456431,5.894925649,5.784872079,6.358319743,16.70046984,0.08140116,61.67797658,0.195715,0.2287281,5.950958699,0.114286,196.9696327,861922.1548,0.475354129,0.279639129,77.94631152,69.43365079,-22.05368848,0.810213831,6110470.673,-502191554.8,6.49,6.236753288,16.88590864,0.999834507,6.326366324
1817,8/11/2009,6.55,6.617143,6.514286,6.584286,6.584286,5896100,6.3442858,6.293877714,6.297727364,6.108720831,6.671007463,5.924447264,5.904643612,5.790316239,6.402547896,17.6767724,0.093040314,62.66781241,0.102857,0.223006687,5.96812294,0.041429,192.4855094,244269.5269,0.508422169,0.405565169,80.74612747,73.20447635,-19.25387253,0.361113002,2129158.368,-500062396.5,6.571905,6.276125591,16.88590864,1.167756364,6.354049685
1818,8/12/2009,6.585714,6.657143,6.484286,6.611429,6.611429,6157200,6.3954287,6.292041,6.324285818,6.131571202,6.700026295,5.948545341,5.914958503,5.795981797,6.445819896,17.64206146,0.106465224,63.33599133,0.172857,0.220727156,5.974961533,0.027143,194.3950476,167124.8796,0.525571798,0.352714798,81.99238135,76.13377802,-18.00761865,0.471077249,2900516.836,-497161879.6,6.584286,6.304588803,16.88590864,1.104262744,6.383723943
1819,8/13/2009,6.574286,6.667143,6.445714,6.611429,6.611429,5263300,6.4335716,6.333673643,6.3436365,6.153382921,6.733070996,5.954202004,5.925795976,5.801882441,6.484643274,16.87644528,0.111721628,63.33599133,0.221429,0.220759058,5.974865827,0,219.8498279,0,0.513760079,0.292331079,79.68304304,77.31686636,-23.93879935,0.496777748,2614690.322,-494547189.3,6.574762,6.324978439,16.88590864,0.98616176,6.418852489
1820,8/14/2009,6.584286,6.594285,6.311429,6.355714,6.355714,7927500,6.4414287,6.362143,6.344156,6.162579788,6.733624612,5.954687388,5.936558877,5.808004097,6.486066831,10.29676332,0.10808609,52.97606338,0.3,0.224360919,5.964060244,-0.255715,236.7517635,-2027180.662,0.431705212,0.148849212,53.89044893,69.50806055,-73.05941692,-0.686872472,-5445181.523,-499992370.8,6.420476,6.330800955,16.88590864,0.354042918,6.395597862
1821,8/17/2009,6.255714,6.255714,6.072857,6.158571,6.158571,6272000,6.4148572,6.370000071,6.337532591,6.16239757,6.734722121,5.940343061,5.946824272,5.814314105,6.461034,5.494302404,0.085430404,46.6418618,0.282857,0.227019831,5.956083506,-0.197143,-1312.489063,-1236480.896,0.09331643,-0.08954057,34.00569683,57.67393931,-100.4385743,-0.062502393,-392015.0063,-500384385.8,6.162380667,6.326212197,16.88590864,-0.646817548,6.338945627
